remap_userid	remap_locationid	rate	latitude	longtitude
1562	34	34	27.947521999999996	-82.458428
1562	1171	4	27.770861	-82.679266
1562	1488	1	34.041992	-118.264968
1562	1467	1	37.774929	-122.41941499999999
1562	374	1	28.538334999999996	-81.379237
1562	307	4	36.174971	-115.13722299999999
1562	1208	1	30.438256	-84.280733
1587	648	29	39.290385	-76.612189
1587	453	59	38.900112	-77.01636500000001
1587	576	2	39.192885	-76.724137
1587	981	35	38.914702	-77.046081
1587	1317	19	39.099275	-76.84830600000001
1587	1511	1	37.270702	-76.70745699999999
1587	350	2	38.901223	-77.26526
1587	1065	3	38.980666	-76.93691899999999
1587	735	9	39.179275	-76.666635
1587	268	3	31.75872	-106.48693100000001
1587	696	3	32.312315999999996	-106.77833700000001
1587	11	3	33.448377	-112.074037
1587	285	6	33.540319000000004	-112.127096
1587	56	1	35.198067	-111.651273
1587	776	1	39.240384000000006	-76.83941800000001
1587	492	1	40.60843	-75.490183
1587	1229	2	35.227087	-80.843127
1587	1262	3	36.097195	-115.14666499999998
1587	307	1	36.174971	-115.13722299999999
1587	363	1	38.303184	-77.46054000000001
1587	1423	3	38.929	-77.071922
1587	110	2	38.969555	-77.386098
1587	1376	4	38.804836	-77.046921
1587	665	1	38.980666	-77.100256
1587	844	1	41.081445	-81.519005
1587	982	1	40.272453000000006	-76.90567
1587	1154	1	39.006777	-76.779137
1587	269	2	38.978445	-76.492183
1587	263	2	38.912611	-77.00914300000001
1587	1160	3	39.083997	-77.15275799999999
1587	319	1	33.448655	-112.007646
1587	306	4	38.917056	-77.000254
1587	1500	1	39.000388	-76.749969
1597	103	1	35.665289	139.726373
1597	1121	1	35.763889	140.39166699999998
1597	510	1	35.661969	139.699851
1597	782	1	35.601921999999995	139.72438300000002
1597	1285	1	35.662	139.69976499999999
1597	1247	1	35.170694	136.881637
1597	577	1	35.431206	139.401747
1597	1125	2	35.655556	139.552222
1597	386	1	35.683333000000005	139.583333
1597	1223	2	35.666667	139.48333300000002
1627	802	7	34.046399	-118.44813500000001
1627	1174	1	35.189443	-114.05300600000001
1627	1419	1	40.699457	-99.081477
1627	492	1	40.60843	-75.490183
1627	465	2	30.267153000000004	-97.743061
1627	848	4	35.686975	-105.937799
1627	595	6	35.084491	-106.651137
1627	268	1	31.75872	-106.48693100000001
1627	641	5	34.500304	-111.500976
1627	475	3	34.902248	-110.158177
1627	1333	3	33.422269	-111.82263999999999
1627	625	1	33.663914	-114.229949
1627	980	1	33.610302000000004	-114.596346
1627	1190	1	37.250225	-119.75126399999999
1627	435	3	33.917515	-116.78724
1684	604	1	35.624014	139.76878
1684	1119	1	35.667347	139.730626
1684	169	1	35.613602	139.667892
1684	1457	9	35.656579	139.705995
1684	564	1	35.663826	139.73172
1684	1331	3	35.603924	139.734712
1684	794	1	35.697756	139.76059899999998
1684	720	1	35.643054	139.712447
1684	649	1	35.689488	139.691706
1684	1474	1	35.653884999999995	139.745157
1684	1019	1	35.694837	139.793787
1684	278	1	35.672724	139.734348
1684	1242	1	35.655772999999996	139.794995
1684	1125	2	35.655556	139.552222
1684	1276	2	35.833333	139.716667
1684	112	2	35.804722	139.601944
1684	1035	1	35.639722	139.452222
1712	1517	2	35.683333000000005	139.916667
1712	1125	7	35.655556	139.552222
1712	1005	1	35.633333	139.65
1712	1102	1	35.583333	139.533333
1712	1479	1	35.520556	139.717222
1712	1051	2	35.75	139.85
1712	75	3	35.540278	139.45083300000002
1712	1261	1	35.658333	139.406111
1712	391	2	35.633333	139.616667
1712	373	1	35.733333	139.65
1712	1223	1	35.666667	139.48333300000002
1712	503	1	35.716667	139.866667
1712	1296	2	35.683333000000005	139.65
1712	664	3	35.693056	139.98333300000002
106	913	1	35.735859999999995	139.747233
106	260	1	35.454899	139.627982
106	119	3	35.683333000000005	139.55
106	1437	18	35.636389	139.574444
106	67	3	35.783333	139.783333
106	32	1	35.851110999999996	139.51666699999998
106	869	1	35.685	139.751389
106	373	1	35.733333	139.65
106	621	1	35.758055999999996	139.468611
106	607	3	35.766667	139.566667
146	723	4	35.738611	139.572222
146	607	1	35.766667	139.566667
146	364	4	35.783333	139.55
146	869	1	35.685	139.751389
146	32	1	35.851110999999996	139.51666699999998
146	344	1	35.907222	139.620278
146	1296	2	35.683333000000005	139.65
146	474	1	35.883333	139.783333
146	798	7	35.683333000000005	139.6
146	391	2	35.633333	139.616667
146	1276	1	35.833333	139.716667
146	1125	1	35.655556	139.552222
148	939	3	35.669923	139.70256
148	73	1	35.672152000000004	139.76599099999999
148	347	3	35.669626	139.69623700000002
148	1457	1	35.656579	139.705995
148	1242	1	35.655772999999996	139.794995
148	720	1	35.643054	139.712447
148	178	1	31.222222	121.458056
148	387	1	36.0	138.0
148	568	1	35.65964	139.698041
148	1357	1	35.667076	139.71428500000002
148	1474	1	35.653884999999995	139.745157
148	767	1	35.719134999999994	139.705618
148	1005	1	35.633333	139.65
150	207	1	35.585875	139.67011200000002
150	1512	2	35.578026	139.661095
150	387	1	36.0	138.0
150	1370	1	35.308889	139.550278
150	1125	8	35.655556	139.552222
150	391	1	35.633333	139.616667
150	474	1	35.883333	139.783333
150	1035	2	35.639722	139.452222
150	869	6	35.685	139.751389
150	1233	2	35.8	139.75
150	1090	1	37.584103000000006	-122.366083
180	1479	1	35.520556	139.717222
180	79	1	35.341944	139.47
180	917	3	35.692778000000004	139.418056
180	503	1	35.716667	139.866667
180	373	2	35.733333	139.65
180	990	1	35.805	139.72055600000002
180	386	1	35.683333000000005	139.583333
180	869	1	35.685	139.751389
180	841	3	35.533333	139.6
180	664	1	35.693056	139.98333300000002
180	1125	1	35.655556	139.552222
180	112	2	35.804722	139.601944
180	1296	3	35.683333000000005	139.65
180	1086	4	35.616667	139.55
182	939	1	35.669923	139.70256
182	443	2	35.629005	139.737564
182	564	1	35.663826	139.73172
182	455	1	35.678976	139.711398
182	0	2	35.67324	139.732483
182	699	1	35.654297	139.735468
182	698	2	35.617551	139.691813
182	21	1	35.599475	139.67148400000002
182	1276	2	35.833333	139.716667
182	474	1	35.883333	139.783333
182	1296	1	35.683333000000005	139.65
182	112	2	35.804722	139.601944
182	723	2	35.738611	139.572222
185	261	1	35.870556	139.642222
185	373	1	35.733333	139.65
185	1296	9	35.683333000000005	139.65
185	869	7	35.685	139.751389
185	97	2	35.283611	139.667222
185	1053	4	35.533333	139.45
185	1223	2	35.666667	139.48333300000002
185	1086	2	35.616667	139.55
185	1125	1	35.655556	139.552222
185	1035	1	35.639722	139.452222
186	222	1	35.45742	139.625871
186	488	2	35.590742	139.72948200000002
186	638	1	35.533333	139.5
186	841	4	35.533333	139.6
186	97	1	35.283611	139.667222
186	1127	1	35.666667	139.783333
186	212	1	35.533333	139.633333
186	869	1	35.685	139.751389
186	952	1	35.5	139.633333
186	948	1	35.766667	139.633333
186	1221	1	35.45	139.65
187	1125	2	35.655556	139.552222
187	869	2	35.685	139.751389
187	386	3	35.683333000000005	139.583333
187	1296	1	35.683333000000005	139.65
187	391	1	35.633333	139.616667
187	67	1	35.783333	139.783333
187	112	2	35.804722	139.601944
187	503	1	35.716667	139.866667
187	474	1	35.883333	139.783333
187	1102	2	35.583333	139.533333
188	723	1	35.738611	139.572222
188	1276	1	35.833333	139.716667
188	1106	1	35.483333	139.466667
188	1125	1	35.655556	139.552222
188	1009	17	35.467778	139.321111
188	391	6	35.633333	139.616667
188	638	1	35.533333	139.5
188	1221	1	35.45	139.65
188	1127	13	35.666667	139.783333
188	694	3	35.291667	139.585556
188	1296	1	35.683333000000005	139.65
188	589	1	35.483333	139.45
188	607	1	35.766667	139.566667
188	386	1	35.683333000000005	139.583333
188	952	1	35.5	139.633333
188	119	2	35.683333000000005	139.55
188	1437	1	35.636389	139.574444
188	1409	2	35.716667	139.95
188	621	1	35.758055999999996	139.468611
188	344	1	35.907222	139.620278
188	1517	2	35.683333000000005	139.916667
193	991	1	35.729234000000005	139.7117
193	1384	1	35.687131	139.71063700000002
193	1242	1	35.655772999999996	139.794995
193	373	1	35.733333	139.65
193	225	1	35.552222	139.779722
193	380	2	35.665725	139.731004
193	387	1	36.0	138.0
193	1342	1	35.675425	139.762933
193	948	1	35.766667	139.633333
193	811	1	35.681399	139.766092
198	1276	25	35.833333	139.716667
198	381	1	35.7	139.583333
198	1127	6	35.666667	139.783333
198	1221	1	35.45	139.65
198	112	6	35.804722	139.601944
198	474	14	35.883333	139.783333
198	373	1	35.733333	139.65
198	589	4	35.483333	139.45
198	869	1	35.685	139.751389
198	664	2	35.693056	139.98333300000002
198	75	2	35.540278	139.45083300000002
198	638	1	35.533333	139.5
237	869	1	35.685	139.751389
237	1035	1	35.639722	139.452222
237	1288	1	35.533333	139.633333
237	112	1	35.804722	139.601944
237	990	1	35.805	139.72055600000002
237	937	1	35.719722	139.924722
237	1125	1	35.655556	139.552222
237	474	1	35.883333	139.783333
237	1127	5	35.666667	139.783333
237	1005	1	35.633333	139.65
237	381	1	35.7	139.583333
237	431	1	35.603889	139.342778
237	664	2	35.693056	139.98333300000002
237	1517	2	35.683333000000005	139.916667
237	565	2	35.670556	139.888611
307	575	1	33.748995	-84.387982
307	1467	2	37.774929	-122.41941499999999
307	412	2	37.441883000000004	-122.143019
307	793	2	37.485215000000004	-122.236355
307	1178	3	33.585389	-84.436038
307	753	5	34.075376	-84.29409
307	1448	1	37.339386	-121.89495500000001
307	951	1	33.636720000000004	-84.428066
307	1262	2	36.097195	-115.14666499999998
307	307	4	36.174971	-115.13722299999999
499	1296	2	35.683333000000005	139.65
499	474	1	35.883333	139.783333
499	386	1	35.683333000000005	139.583333
499	1517	12	35.683333000000005	139.916667
499	67	7	35.783333	139.783333
499	589	1	35.483333	139.45
499	841	1	35.533333	139.6
499	1016	1	35.683333000000005	139.416667
499	387	1	36.0	138.0
499	1409	4	35.716667	139.95
499	869	1	35.685	139.751389
531	886	1	21.306944	-157.85833300000002
531	1467	14	37.774929	-122.41941499999999
531	23	2	41.995308	-87.884509
531	524	3	41.850033	-87.650052
531	480	1	41.955864	-87.870897
531	1014	2	44.979965	-93.263836
531	1505	5	37.654656	-122.40775
531	692	2	38.578796999999994	-122.579705
531	830	1	39.861655999999996	-104.673177
531	838	3	43.700114	-79.416304
533	1467	31	37.774929	-122.41941499999999
533	793	2	37.485215000000004	-122.236355
533	830	1	39.861655999999996	-104.673177
533	415	3	29.763284000000002	-95.363271
533	203	1	37.393789	-122.078926
533	1192	1	37.598546999999996	-122.387194
533	505	1	37.615223	-122.389979
533	412	1	37.441883000000004	-122.143019
533	445	1	37.354108000000004	-121.95523600000001
533	343	2	42.375097	-71.10560799999999
533	861	1	37.368829999999996	-122.03635
558	636	2	34.055289	-117.752279
558	254	23	33.835848999999996	-118.340629
558	1145	4	33.884736	-118.410909
558	336	1	33.669465	-117.82311100000001
558	307	3	36.174971	-115.13722299999999
558	29	1	35.264981	-116.07445700000001
558	1084	1	33.849182	-118.38840800000001
558	926	1	33.766962	-118.18923500000001
558	500	1	34.052234000000006	-118.24368500000001
558	1359	1	33.870292	-117.92533799999998
558	1262	2	36.097195	-115.14666499999998
558	1150	1	33.982514	-118.319519
648	1204	1	32.715329	-117.157255
648	49	1	34.090009	-118.36174399999999
648	1518	97	32.915602	-117.143923
648	1336	15	32.754217	-117.196979
648	1130	7	32.84727	-117.274204
648	1307	2	32.743106	-117.184757
648	1460	6	38.752124	-121.28800600000001
648	445	32	37.354108000000004	-121.95523600000001
648	1505	1	37.654656	-122.40775
648	294	2	37.705766	-122.46191699999999
648	1448	5	37.339386	-121.89495500000001
648	861	2	37.368829999999996	-122.03635
648	307	6	36.174971	-115.13722299999999
717	723	2	35.738611	139.572222
717	299	2	35.723889	139.522222
717	1125	1	35.655556	139.552222
717	75	1	35.540278	139.45083300000002
717	1296	1	35.683333000000005	139.65
717	391	2	35.633333	139.616667
717	386	1	35.683333000000005	139.583333
717	1127	1	35.666667	139.783333
717	1096	3	35.833333	139.583333
717	655	2	35.55	139.633333
717	67	2	35.783333	139.783333
717	869	1	35.685	139.751389
717	112	1	35.804722	139.601944
812	34	2	27.947521999999996	-82.458428
812	154	9	34.746481	-92.28959499999999
812	979	2	40.765935	-73.875969
812	1365	2	32.783056	-96.806667
812	187	1	32.885682	-97.060565
812	1036	1	35.149534	-90.04898
812	376	1	37.215326	-93.298244
812	524	1	41.850033	-87.650052
812	551	4	35.222567	-97.43947800000001
812	1076	1	33.425125	-94.047688
978	1045	24	38.500384000000004	-80.500087
978	776	9	39.240384000000006	-76.83941800000001
978	716	15	38.890390000000004	-77.08414499999999
978	1500	2	39.000388	-76.749969
978	1002	9	39.952335	-75.16378900000001
978	648	6	39.290385	-76.612189
978	1265	2	35.500694	-80.00032399999999
978	1405	1	34.195433	-79.762563
978	706	1	28.750541	-82.500098
978	447	2	37.871593	-122.272747
978	10	3	35.142753000000006	-120.641283
978	382	1	33.925571000000005	-116.87641
978	1252	2	36.974117	-122.030796
978	72	6	37.804372	-122.270803
978	1501	6	40.167056	-74.499875
978	1175	2	39.267328000000006	-76.798307
991	1485	7	39.961176	-82.99879399999999
991	971	5	36.165890000000005	-86.78444300000001
991	925	15	39.768377	-86.15804200000001
991	1379	5	39.120042	-88.54338299999999
991	80	5	39.466703	-87.41390899999999
991	786	2	48.85341	2.3488
991	844	1	41.081445	-81.519005
991	408	2	42.963359999999994	-85.668086
991	1304	1	39.758948	-84.19160699999999
991	514	3	35.045629999999996	-85.30968
991	883	1	38.317271000000005	-88.90312
991	1014	1	44.979965	-93.263836
991	120	1	38.624495	-90.150943
991	595	1	35.084491	-106.651137
991	1408	1	35.221996999999995	-101.83129699999999
991	823	1	41.921738	-87.712336
991	524	1	41.850033	-87.650052
991	842	2	42.222260999999996	-83.396599
991	1450	1	35.960638	-83.920739
1041	936	1	36.747727000000005	-119.77236599999999
1041	307	1	36.174971	-115.13722299999999
1041	931	2	35.373292	-119.01871299999999
1041	1467	1	37.774929	-122.41941499999999
1041	1452	1	38.581571999999994	-121.4944
1041	570	1	39.529633000000004	-119.81380300000001
1041	394	2	41.223	-111.97383
1041	310	1	39.162003999999996	-84.456886
1041	1062	1	40.440625	-79.995886
1041	1501	1	40.167056	-74.499875
1041	596	1	37.548116	-77.446747
1041	1229	1	35.227087	-80.843127
1041	678	1	34.00071	-81.034814
1041	1044	1	30.332184	-81.655651
1041	338	1	29.210815000000004	-81.02283299999999
1041	223	1	25.790654	-80.130045
1041	505	2	37.615223	-122.389979
1041	665	3	38.980666	-77.100256
1041	327	2	37.711496000000004	-122.213291
1041	496	2	37.578715	-122.34643100000001
1041	772	1	37.795555	-122.393425
1041	784	1	40.641819	-73.78359499999999
1041	306	1	38.917056	-77.000254
1041	716	1	38.890390000000004	-77.08414499999999
1041	1160	1	39.083997	-77.15275799999999
1041	218	3	38.953381	-77.447712
1109	938	4	32.896944	-97.03805600000001
1109	709	3	39.877328000000006	-75.240086
1109	276	40	32.899117	-97.048261
1109	645	1	33.944066	-118.408294
1109	1496	3	21.332898	-157.921418
1109	505	1	37.615223	-122.389979
1109	1515	4	41.05343	-73.53873399999999
1109	1524	11	40.68987	-74.17820999999999
1109	1099	2	38.849802000000004	-77.039775
1109	861	1	37.368829999999996	-122.03635
1109	1467	2	37.774929	-122.41941499999999
1109	253	1	33.432323	-112.00723700000002
1109	448	1	33.639975	-84.44403199999999
1109	810	3	40.714269	-74.005973
1109	259	1	40.735657	-74.17236700000001
1109	591	1	38.882334	-77.171091
1109	606	4	35.220969000000004	-80.944215
1109	415	4	29.763284000000002	-95.363271
1109	258	7	40.777774	-73.873189
1109	1187	9	41.98012	-87.906247
1109	217	2	33.019843	-96.698886
1109	1258	3	43.000347	-75.499898
1109	458	3	29.986862	-95.350611
1109	1062	2	40.440625	-79.995886
1109	925	1	39.768377	-86.15804200000001
1121	500	7	34.052234000000006	-118.24368500000001
1121	114	1	34.180839	-118.308966
1121	1369	1	33.96168	-118.353131
1121	958	1	33.641132	-117.918669
1121	592	1	34.142508	-118.255075
1121	136	2	36.233048	-115.246776
1121	56	1	35.198067	-111.651273
1121	48	1	34.86974	-111.76098999999999
1121	168	1	33.414768	-111.90931
1121	755	1	33.581410999999996	-111.89321499999998
1121	11	1	33.448377	-112.074037
1121	72	1	37.804372	-122.270803
1121	1448	1	37.339386	-121.89495500000001
1121	440	3	37.668821	-122.08079599999999
1121	1467	2	37.774929	-122.41941499999999
1121	1452	1	38.581571999999994	-121.4944
1121	1150	1	33.982514	-118.319519
1126	1190	1	37.250225	-119.75126399999999
1126	1475	1	45.523452	-122.676207
1126	1365	1	32.783056	-96.806667
1126	307	1	36.174971	-115.13722299999999
1126	1467	1	37.774929	-122.41941499999999
1126	114	1	34.180839	-118.308966
1126	453	1	38.900112	-77.01636500000001
1126	524	1	41.850033	-87.650052
1126	387	1	36.0	138.0
1126	178	1	31.222222	121.458056
1126	810	1	40.714269	-74.005973
1127	466	1	34.063344	-117.650888
1127	958	15	33.641132	-117.918669
1127	1251	2	34.021122	-118.39646699999999
1127	1231	1	33.953348999999996	-117.396156
1127	1264	5	33.660297	-117.999227
1127	802	1	34.046399	-118.44813500000001
1127	1392	3	33.745573	-117.867834
1127	926	1	33.766962	-118.18923500000001
1127	500	1	34.052234000000006	-118.24368500000001
1127	314	2	33.773905	-117.941448
1127	371	1	33.522526	-117.707553
1127	1489	2	34.613597	-120.19265
1127	556	1	37.130501	-121.65438999999999
1127	996	2	38.232417	-122.636652
1127	600	2	38.440467	-122.714431
1127	1400	6	38.297137	-122.285529
1127	1467	5	37.774929	-122.41941499999999
1127	447	1	37.871593	-122.272747
1127	1090	2	37.584103000000006	-122.366083
1154	759	50	39.739154	-104.984703
1154	983	1	39.755542999999996	-105.2211
1154	1014	15	44.979965	-93.263836
1154	806	2	47.606209	-122.332071
1154	733	1	47.448464	-122.292166
1154	329	1	44.916077	-93.101607
1154	830	1	39.861655999999996	-104.673177
1154	434	1	39.729432	-104.831919
1154	1118	1	44.840798	-93.29828
1154	981	1	38.914702	-77.046081
1154	842	1	42.222260999999996	-83.396599
1154	183	1	39.00622	-77.428599
1154	150	2	39.920541	-104.865808
1194	1221	1	35.45	139.65
1194	474	9	35.883333	139.783333
1194	1102	5	35.583333	139.533333
1194	573	1	34.983333	135.55
1194	1296	1	35.683333000000005	139.65
1194	1035	1	35.639722	139.452222
1194	723	1	35.738611	139.572222
1194	459	2	35.666667	139.783333
1194	212	2	35.533333	139.633333
1194	1125	1	35.655556	139.552222
1194	386	1	35.683333000000005	139.583333
1203	341	1	35.647953	139.72543000000002
1203	455	3	35.678976	139.711398
1203	169	2	35.613602	139.667892
1203	607	1	35.766667	139.566667
1203	1125	2	35.655556	139.552222
1203	1005	16	35.633333	139.65
1203	386	1	35.683333000000005	139.583333
1203	723	1	35.738611	139.572222
1203	1106	1	35.483333	139.466667
1203	474	1	35.883333	139.783333
1203	1009	1	35.467778	139.321111
1203	1221	1	35.45	139.65
1203	1127	1	35.666667	139.783333
1203	503	1	35.716667	139.866667
1203	299	1	35.723889	139.522222
1203	112	1	35.804722	139.601944
1203	119	1	35.683333000000005	139.55
1203	612	1	35.65	140.05
1203	869	3	35.685	139.751389
1204	1024	4	35.0	135.75
1204	163	1	35.166667	136.916667
1204	869	4	35.685	139.751389
1204	1127	4	35.666667	139.783333
1204	299	1	35.723889	139.522222
1204	1035	1	35.639722	139.452222
1204	1125	1	35.655556	139.552222
1204	469	3	35.633333	139.583333
1204	373	1	35.733333	139.65
1204	391	1	35.633333	139.616667
1204	387	1	36.0	138.0
1214	381	5	35.7	139.583333
1214	664	1	35.693056	139.98333300000002
1214	1007	1	34.816666999999995	135.416667
1214	922	1	34.666667	135.5
